529,10000,5,10000,10000,7,2,4,4,2,10000,8,2,10000,8,2,13,7,4,6,6,16,8,12,8,6,10000,2,6,7,7,10000,6,4,4,7,2,10000,2,2,6,3,7,5,2,10000,5,2,4,10000,7,12,8,8,2,10000,2,5,3,6,10000,8,10,5,6,10000,6,8,8,5,6,8,3,15,10000,10,6,10000,3,5,9,2,6,5,4,10000,4,10000,10000,15,10000,5,10000,3,2,9,4,5,7,3,4,10000,2,7,6,17,10000,2,6,3,10000,10,3,4,8,4,3,3,7,16,10000,2,7,9,4,10,2,10000,8,6,2,6,7,2,2,5,3,5,10000,10000,6,6,2,5,3,2,10000,10000,9,6,10000,10000,9,6,8,9,5,10000,10000,3,6,8,3,10000,5,5,5,5,11,5,2,4,5,2,2,10000,2,7,3,2,10000,2,8,3,10000,10000,5,5,9,4,10000,3,2,4,10000,6,5,5,6,5,5,3,5,5,10,7,10000,10000,4,5,10000,11,8,10000,10000,7,10000,7,10000,7,4,7,17,4,4,6,7,5,10000,2,4,7,10,6,6,2,10000,9,8,4,3,10,2,3,3,10000,15,6,9,10,10000,4,8,10000,4,10000,9,10000,10000,7,10000,9,3,4,4,4,5,5,7,10000,10000,10000,10000,2,10,7,4,10000,10000,6,6,10000,5,3,3,8,3,13,7,10000,6,10000,5,7,6,10000,7,3,12,10000,5,3,4,9,4,7,10000,8,4,10000,10000,10000,7,6,3,10000,10000,6,9,8,10000,2,4,3,10000,5,8,5,7,7,4,14,6,10000,4,3,4,6,8,7,2,5,10000,9,5,9,7,2,6,2,10000,6,8,3,4,7,6,5,10000,4,10000,4,6,10000,10000,11,10000,5,6,6,6,8,4,3,2,4,3,13,9,2,10,6,6,5,5,4,3,8,10000,10000,10,5,10000,12,2,2,10000,10000,10000,4,5,10,2,10000,2,12,10000,10000,10000,12,7,2,6,6,11,4,6,6,5,5,8,8,10000,3,8,4,3,10000,5,3,6,10000,6,7,4,10000,3,4,6,7,10000,5,10000,5,2,4,2,2,9,10000,10000,4,6,5,10000,2,10000,6,2,10000,7,3,7,8,4,3,12,7,2,6,2,8,10000,10000,10,7,2,7,7,7,7,10000,5,7,7,2,2,9,6,6,6,5,10000,5,7,9,10000,9,2,10000,4,8,10000,5,11,8,10000,2,10000,22,5,9,2,4,5,7,5,5,10000,7,7,10000,6,6,3,6,9,5,4,10000,0,4,4,8,8,10000,2,10000,10000,10000,10000,2,7,5,10000,10000,10,10000,7,10000,7,6,6,10,11,6,10000,7,6,3,7,6,6,10,7,2,2,13,3,2,3,10000,4,5,2,10000,10000,4,10000,4,6,8,9,6,2,10000,5,4,2,2,6,9,2,4,4,7,7,5,7,11,6,10000,3,8,3,5,9,4,7,2,12
530,10000,5,10000,10000,5,8,8,5,4,5,8,4,10000,7,4,6,4,3,6,8,7,7,12,10000,6,3,4,5,7,10,3,4,5,8,5,7,9,4,5,4,11,8,7,6,5,5,4,5,7,10000,9,8,6,4,10000,3,7,7,4,10000,5,6,6,7,8,5,5,9,5,9,5,3,10,10000,3,6,3,3,4,9,4,5,5,5,10000,4,10000,9,23,9,6,10000,4,4,5,4,4,11,9,7,10000,4,6,6,9,5,8,5,5,9,13,3,7,4,4,3,5,4,10,4,9,8,4,4,10,4,10000,3,5,7,5,6,4,5,5,6,4,10000,6,7,5,4,10,4,7,10000,10000,9,6,7,10000,5,6,10000,8,7,6,10000,5,6,10000,8,10000,3,4,4,4,10000,7,3,4,3,4,5,10000,3,9,4,5,3,5,8,6,10000,8,4,5,8,4,9,10000,3,3,10000,5,5,10000,5,7,5,4,5,5,6,7,7,10000,4,3,5,7,6,5,10000,4,14,7,4,7,4,6,6,3,4,10,6,5,7,4,5,3,9,8,4,4,10000,10000,5,5,6,10,5,8,5,10000,9,4,4,10,10000,4,10000,10000,4,10000,6,10000,10000,7,13,10000,4,8,9,4,4,3,5,7,8,10000,8,4,9,6,5,7,10000,5,9,6,5,7,5,7,5,13,8,10000,6,7,6,6,6,5,10000,6,9,4,7,5,3,4,4,7,10000,8,5,6,6,10000,6,5,4,10000,10000,6,9,10000,10000,6,6,5,10000,7,8,10000,5,7,5,5,6,10000,4,7,9,6,5,7,4,5,6,4,9,10000,14,4,4,3,5,6,6,5,5,4,6,6,10000,4,10000,5,5,3,4,6,7,5,6,6,4,8,5,5,4,10000,4,13,5,5,9,6,7,10000,10,5,4,8,10000,5,10,6,7,5,4,5,10000,10000,8,3,3,10,5,5,4,12,10000,3,5,5,7,5,11,5,12,4,9,5,5,7,6,8,11,4,13,4,7,6,6,9,9,10000,6,7,5,10000,7,5,8,3,10000,3,10000,4,5,4,4,4,11,10000,4,5,5,6,10000,4,5,4,4,4,10,3,6,10000,4,7,6,7,8,6,5,10000,7,10000,11,5,5,7,10000,6,7,10000,6,7,7,3,4,4,6,7,6,10000,8,3,3,11,7,3,4,10000,5,8,8,5,7,4,10000,3,10000,8,4,4,4,4,6,7,3,7,7,7,5,8,5,10,4,7,6,4,5,4,4,0,4,8,7,10000,4,8,10000,10000,4,4,10000,10000,10000,10000,9,10000,4,3,10000,5,9,6,7,7,7,3,4,5,7,6,7,10,10000,7,5,8,4,3,4,10000,4,5,7,7,6,4,10000,10,5,5,4,9,4,9,5,9,3,4,7,9,4,5,7,10000,6,6,7,12,7,7,4,9,11,6,9,5,7,4,10
531,10000,4,6,5,4,3,5,5,4,6,7,3,9,4,4,3,3,3,5,7,10000,5,6,4,3,4,5,5,5,4,3,4,4,4,4,10000,5,4,4,3,5,4,5,5,10,5,4,5,4,3,5,5,5,3,10000,4,5,4,3,3,3,5,4,5,3,4,3,7,3,3,4,3,10,6,3,3,6,3,3,5,3,4,4,5,6,3,10000,5,24,10,5,10000,4,4,4,3,4,4,7,5,7,3,5,7,6,6,5,6,4,3,7,3,5,6,3,3,4,3,6,5,4,5,3,3,5,3,10000,3,5,6,3,6,3,6,4,5,3,10000,16,5,4,4,11,3,5,10000,10000,10000,4,5,10000,3,4,6,4,5,5,10000,4,4,9,5,6,3,3,3,4,4,5,4,3,4,4,5,10000,4,7,3,4,3,4,6,2,10000,10,4,4,6,3,4,4,4,3,8,4,4,3,4,4,5,3,4,5,4,10000,9,5,3,3,6,4,4,4,10000,3,6,5,9,5,4,4,4,3,4,6,6,4,4,3,4,2,7,3,4,4,6,4,4,4,5,4,4,6,3,9,5,3,5,7,9,2,10000,10,3,5,6,5,3,10000,6,3,4,4,4,4,3,3,4,9,6,4,3,4,7,5,10,10000,5,3,8,4,4,3,5,4,3,5,7,10000,4,10000,5,5,6,3,3,3,7,5,3,4,3,3,3,6,10000,6,3,4,5,6,4,4,4,9,6,4,8,3,8,4,4,4,5,5,4,4,4,4,4,5,4,10000,4,3,3,5,4,4,3,10,7,3,4,4,4,4,3,4,6,5,4,4,4,4,5,5,9,3,9,4,3,4,8,7,4,5,4,5,3,9,4,4,4,6,3,7,3,3,7,6,5,9,5,4,3,7,10000,9,4,4,4,3,4,5,5,9,10,3,3,11,3,3,4,4,10000,3,5,4,5,4,3,3,9,3,3,3,4,3,4,4,5,3,3,4,7,6,4,10000,4,5,4,3,3,4,4,4,6,3,9,4,10000,3,3,3,4,4,9,3,4,4,3,4,6,3,10000,4,4,9,5,3,5,4,3,3,6,3,5,4,4,4,6,4,9,5,5,6,10000,6,6,9,7,6,5,4,3,4,4,6,5,10000,8,3,2,5,9,3,4,9,6,6,5,3,10000,6,10000,3,9,10,4,4,3,3,5,3,4,5,10000,4,4,5,4,4,3,6,4,4,3,10000,4,4,0,4,7,6,3,4,10,5,4,4,4,5,10000,10000,4,5,9,2,6,3,5,3,4,5,10000,3,5,4,5,5,4,10000,14,4,4,10,5,8,3,6,3,4,4,9,10000,3,10000,4,4,3,5,6,4,3,4,6,3,4,5,6,4,3,5,10000,5,5,8,9,6,4,4,6,5,8,7,3,6,4,7
532,10000,5,8,9,10,9,19,7,9,10000,5,10,10000,8,9,4,4,4,6,8,17,6,4,5,5,4,8,6,7,7,4,5,12,7,5,10000,10000,8,11,4,12,4,8,8,9,7,9,8,5,3,5,6,4,5,10000,9,8,12,8,10000,4,7,4,6,5,5,3,8,5,6,8,4,5,6,5,4,4,4,4,4,8,5,4,7,10000,4,8,5,8,10,6,10000,7,10,6,4,9,4,10000,9,6,10,6,6,7,8,8,7,13,4,7,4,9,10000,6,7,14,8,5,10000,6,4,4,6,5,9,5,8,5,8,4,5,8,9,5,10000,4,10000,5,8,4,9,5,5,8,10000,10000,4,6,10000,10,5,5,4,4,7,8,8,4,6,9,9,10000,9,10,4,5,7,7,9,7,8,8,10,10000,10000,7,4,6,5,12,9,4,8,9,6,5,6,3,4,11,8,4,10000,10,4,5,5,6,5,5,6,6,4,8,8,10000,8,3,13,5,4,6,8,4,9,8,8,7,5,5,6,4,6,5,6,4,5,6,5,4,8,4,6,10,4,6,10000,5,8,4,10000,9,5,10000,5,4,6,7,8,4,5,9,3,10000,6,8,4,8,5,4,10000,6,4,7,5,5,6,8,9,4,5,10,8,7,6,8,10000,4,7,8,5,5,11,10000,5,7,8,8,6,5,6,8,9,4,3,10000,7,3,3,6,10000,4,5,6,5,7,4,6,10000,8,4,5,8,10000,6,4,9,4,10000,10,4,6,10000,11,5,9,4,8,4,5,5,10000,4,5,3,11,9,5,8,4,10,4,4,6,5,6,5,9,9,5,4,11,5,10000,6,5,10000,5,10000,5,4,8,8,5,5,6,8,6,4,6,6,7,4,8,4,6,4,8,7,6,6,10000,5,6,10000,7,10000,8,5,5,10000,5,8,10,5,10000,4,3,3,4,10000,9,10,5,10000,4,7,10000,10000,8,5,6,11,4,4,4,4,5,4,10000,4,8,4,5,5,10000,5,10000,6,10000,4,5,4,4,7,13,9,5,5,5,10000,3,9,4,11,11,10,4,6,8,4,7,6,10,9,9,10,3,3,5,6,8,6,5,4,10000,8,6,7,3,10000,6,10,9,6,6,10000,15,7,10000,13,7,5,8,10,3,5,6,4,10,13,4,4,6,10000,3,8,8,6,10000,9,4,11,3,9,8,10000,6,6,3,9,8,5,4,10000,6,8,8,4,10000,4,5,7,6,4,5,4,8,8,8,4,0,6,8,9,6,4,4,4,7,4,4,8,10000,10,10000,5,4,3,5,6,5,11,7,10000,8,10,8,6,5,4,6,9,8,10,7,8,8,4,4,6,4,10000,9,10000,5,10000,5,6,3,4,6,7,5,7,6,10,9,7,5,11,5,10,10000,5,7,5,10,7,4,13,8,12,8,9,5,7,5,7
533,10000,5,7,9,6,7,6,4,6,7,5,6,12,7,6,4,6,5,4,5,5,4,5,10,4,6,7,5,5,6,5,6,6,6,5,12,10,7,6,5,6,5,5,5,7,4,6,6,6,7,5,5,4,7,15,6,5,5,6,10,7,4,4,5,6,5,5,5,6,7,6,6,4,11,5,5,5,5,6,5,6,4,5,6,10000,5,10000,6,5,12,5,9,5,5,5,5,6,5,7,6,6,6,4,5,5,5,7,6,5,7,5,5,9,5,5,5,5,10,4,8,7,4,5,6,4,6,23,7,4,7,6,4,6,6,5,6,5,15,4,5,4,6,5,4,7,8,23,5,5,12,9,6,5,5,6,6,9,15,5,5,7,9,9,6,6,4,4,11,5,6,6,7,7,6,10000,7,5,5,5,8,6,6,6,5,6,5,5,12,6,6,7,8,6,12,5,6,7,5,5,4,4,5,5,5,6,10,12,8,5,4,5,4,5,9,5,6,5,8,4,4,7,4,5,6,6,4,5,8,6,4,6,5,4,4,6,12,6,12,4,5,6,7,6,6,23,4,4,5,5,9,8,5,12,4,6,4,10,6,6,7,5,9,5,5,5,5,6,6,10,8,9,5,6,5,6,6,8,23,4,5,7,4,7,5,10000,5,5,5,12,6,5,4,7,5,7,7,9,5,7,6,5,8,6,5,4,5,5,5,7,7,8,5,5,5,24,6,5,5,6,8,5,5,5,23,6,6,7,4,23,4,4,4,12,4,8,6,7,8,4,7,5,8,6,5,9,7,5,6,6,8,5,4,5,4,7,5,5,9,5,15,5,5,7,8,4,5,5,5,5,5,7,6,5,6,7,5,7,5,6,5,4,4,12,7,5,6,6,7,7,6,5,8,4,7,5,7,10000,9,5,5,4,6,8,6,6,10,6,4,7,9,5,7,5,7,5,6,5,5,5,5,9,9,8,5,4,5,5,4,8,6,15,4,8,4,6,5,7,5,6,15,5,23,5,6,5,5,5,6,7,7,9,5,5,12,6,7,6,6,5,5,6,5,7,4,7,4,8,7,5,5,6,9,12,7,4,6,5,7,6,5,10,5,4,5,7,5,5,6,5,5,5,7,6,6,4,7,5,6,23,5,10,12,6,7,8,7,7,10,4,6,5,6,7,5,7,10,4,8,8,4,12,4,5,5,4,7,5,5,7,8,7,7,6,0,8,8,5,7,6,5,6,5,5,12,12,8,23,7,7,5,4,5,7,6,5,5,5,6,5,4,4,5,6,4,7,6,4,12,7,4,10,6,4,7,15,10000,5,15,5,4,5,5,5,5,7,4,6,6,7,5,6,5,4,5,15,4,5,7,7,5,5,5,7,5,4,6,5,5,7,5
534,10000,6,10000,10000,5,10000,10000,5,10000,10000,6,10000,8,8,10000,6,5,6,8,7,10,7,10000,10000,7,7,10000,10000,8,10000,8,10000,10000,5,5,10000,9,10000,10000,4,10000,6,6,10000,10000,7,10000,8,5,7,18,7,13,10000,5,10000,6,10000,8,7,10000,10,7,6,10000,5,5,9,5,10,10000,4,10,9,10,6,8,9,6,14,10000,6,8,10000,10000,4,10000,10000,10,10000,8,10000,11,10000,7,6,8,10000,10000,5,3,10000,13,7,12,5,10000,10,10000,4,8,10,6,10000,4,5,10000,10000,10,10000,10000,9,6,6,10,10000,10000,10000,5,10000,6,7,10000,10000,6,10000,8,10000,10000,8,6,10000,6,4,10000,5,10000,10000,10000,10000,10000,6,6,10000,9,7,4,8,6,7,8,10000,10000,10000,5,7,7,11,6,10000,10000,7,10000,10000,10000,10000,9,6,10000,7,10000,8,10000,10000,9,7,7,9,5,10,10000,10000,8,7,5,5,8,6,6,6,4,10,9,7,10000,10000,7,3,4,13,7,11,11,10000,6,7,9,7,7,6,6,8,5,10000,6,8,11,7,10000,6,5,11,5,8,10000,3,6,10000,7,10000,5,10000,10000,7,7,7,7,9,9,10000,7,10000,9,6,6,14,7,5,8,6,6,10000,5,6,6,4,4,3,10000,10000,9,8,10000,9,7,10000,10000,10000,9,5,7,6,10000,10000,10000,5,7,12,10000,9,10000,9,10000,7,10000,8,10000,9,10000,4,5,10000,6,6,9,12,9,8,7,6,5,7,7,10000,10000,4,6,10,8,10000,10000,4,11,10000,7,7,5,11,10000,6,10000,7,10000,7,7,4,10000,10000,10,10000,10000,3,6,4,6,7,10000,9,10000,10000,8,6,10000,6,10000,6,7,10000,6,10000,6,12,5,10000,18,10000,7,7,5,5,8,10000,10000,10000,5,5,8,10000,10000,12,7,8,3,5,10000,10000,10,10000,10000,7,6,4,12,10000,10000,10000,10000,10000,4,8,10000,10000,8,10000,12,10000,7,13,3,9,10000,4,6,12,4,5,5,11,5,5,8,6,10000,6,6,10000,11,5,10000,4,10000,7,10000,6,10000,10000,10000,8,7,10000,5,7,4,10000,6,10000,10000,11,4,9,10000,5,5,5,10000,10000,3,10000,8,7,5,8,10000,5,6,12,10000,10000,8,10000,8,10000,8,13,9,10000,8,10000,6,8,10000,8,8,6,10000,10000,9,12,7,6,10,10000,9,7,7,10000,4,10000,10000,3,10000,10000,6,11,10000,10000,10000,10000,10,7,9,10000,8,10,10000,10000,9,10000,10000,9,10000,6,10000,10000,14,6,10000,7,10000,10000,10000,6,8,8,0,10000,9,10000,10000,8,10000,5,5,10000,7,9,7,7,7,8,8,5,7,4,7,10000,4,10000,10000,7,9,5,10000,9,10000,10000,10000,10000,10000,6,10000,6,6,10000,2,7,10000,8,4,7,5,9,9,10000,6,8,5,10000,10000,8,3,10000,5,6,10000,10,6,10000,12,7,7,10000,8,10000,10,9,6,8,10000,16
535,10000,5,10000,9,6,2,4,5,2,9,13,3,5,10000,3,7,6,4,6,7,10000,7,8,5,5,8,2,7,7,5,5,9,5,4,5,3,10,2,2,5,3,8,5,3,10000,5,2,5,10000,4,9,10,8,2,10000,2,5,2,4,8,9,9,5,6,9,6,5,8,5,5,6,3,16,10000,7,6,10000,3,5,7,2,4,6,4,8,4,10000,10,15,10000,5,10000,3,2,9,3,9,7,3,5,6,2,7,6,10,10000,2,11,3,5,11,3,7,8,4,3,3,5,8,10000,3,6,10,4,9,2,8,5,6,2,5,6,2,3,5,3,4,10000,10000,6,6,2,7,3,2,10000,5,9,4,10000,10000,6,7,9,9,6,8,10000,4,5,10000,2,10000,4,4,5,5,7,6,2,5,4,2,2,10000,2,9,3,2,8,3,8,4,10000,10000,5,5,9,4,10,4,2,4,8,5,4,4,5,6,6,4,5,4,7,8,10000,10000,4,5,13,11,7,11,10000,6,10000,6,10000,6,5,6,6,4,5,10000,7,4,10000,2,5,4,9,5,8,2,10000,10,9,5,3,7,2,3,3,10000,7,5,9,9,8,4,9,10000,4,10000,9,8,8,8,10000,10,3,5,3,4,5,4,7,10000,10000,10000,8,3,9,7,4,10000,8,6,10,10000,5,3,3,10000,4,7,8,10000,6,10000,6,8,5,10000,4,3,11,10000,4,3,4,6,4,7,10000,7,4,12,10000,8,5,6,3,10000,6,5,9,4,10000,2,4,3,10000,7,5,6,5,8,4,15,5,10000,7,3,4,5,5,6,2,6,10000,6,6,10000,6,2,5,2,10000,7,7,3,4,8,7,5,10000,3,10000,4,4,10000,10000,11,5,5,5,5,5,9,4,3,2,5,4,8,6,2,9,7,6,9,7,4,2,9,10000,10000,5,5,10000,6,2,3,8,8,9,3,6,11,3,8,2,6,8,10000,13,13,7,2,6,5,10,4,6,7,5,5,7,5,10000,3,7,4,5,11,5,3,6,10000,5,4,4,10000,3,3,6,3,10000,5,10000,4,2,4,2,2,10,6,6,5,6,5,10000,2,10000,5,2,10000,7,3,7,4,4,4,12,5,2,6,2,5,10000,10000,10,6,2,7,5,6,6,10000,8,7,8,2,2,10,4,6,8,10,10000,4,4,9,10000,10,2,10000,7,9,9,4,10000,8,10000,2,10000,10000,5,6,2,4,7,5,5,6,10000,8,6,10000,6,7,3,7,10,5,4,10000,2,4,3,9,8,10000,0,10,10000,6,9,2,8,7,10000,10000,5,10000,8,4,8,5,6,7,7,6,10000,4,10,3,8,6,5,16,9,2,2,13,4,3,4,13,4,5,2,10000,10000,4,10000,4,6,6,10,6,2,10,6,5,2,3,6,6,2,4,4,10000,7,6,8,10,6,12,3,8,3,5,9,4,7,2,11
536,10000,7,3,9,16,5,9,4,5,6,4,7,6,6,5,3,4,3,5,17,8,5,4,10000,5,3,10000,9,6,4,3,10000,8,6,4,10000,10,8,6,12,8,4,10,8,10000,6,6,4,9,4,5,10,4,9,8,6,10,6,6,4,4,4,4,7,3,7,3,7,4,5,10000,4,4,15,4,4,3,7,11,4,5,5,4,12,9,3,10000,3,24,10000,7,10000,5,6,7,5,4,6,10,9,10000,10,5,5,6,2,9,4,7,6,6,3,14,4,8,4,8,5,4,10000,6,4,3,5,5,6,10000,9,4,9,3,5,5,9,6,13,4,10000,4,7,4,6,4,4,8,10000,10000,3,10000,10000,10000,3,5,4,10000,8,9,10000,4,7,9,6,8,10000,4,4,5,12,5,10,7,9,9,11,10000,9,6,4,7,5,13,9,10000,5,6,10,6,10000,3,3,11,10000,5,10000,7,4,6,6,6,5,13,11,4,4,4,10000,8,9,3,4,4,4,4,10000,4,10000,16,9,6,4,7,4,4,6,10000,6,3,5,5,4,3,6,3,16,7,10000,4,10,4,8,4,9,9,12,10000,4,3,4,6,9,4,5,10,4,10000,4,8,3,6,14,3,6,5,4,7,10,10,13,10000,10000,6,3,10,8,8,10000,10000,5,3,4,8,4,9,7,10000,3,5,8,10000,9,3,5,10000,22,5,4,10000,7,10000,3,4,10000,10,7,6,5,7,3,4,11,10000,6,8,7,10000,5,4,6,3,8,10,5,5,10000,6,4,4,4,8,4,4,4,10000,4,5,4,11,4,4,9,6,10000,3,4,10000,14,10000,3,6,10000,3,4,7,5,5,5,5,5,5,9,4,3,4,10000,4,3,10,10,8,3,5,11,6,9,9,4,9,3,4,7,6,5,10000,10000,10,7,10,10000,10000,4,9,10000,3,8,6,5,10000,6,4,3,4,10,9,5,6,10000,3,4,13,9,7,12,3,10,4,4,3,3,4,4,6,12,8,4,5,4,5,6,10000,6,10000,4,3,4,3,6,8,7,3,10000,3,10000,3,5,3,8,7,9,4,10000,10000,7,6,10000,5,10000,10000,10,4,3,3,6,4,3,8,3,5,9,9,6,4,3,6,12,4,11,6,10000,10000,7,9,7,6,6,10000,10,3,4,6,3,5,10000,7,5,4,3,3,9,10000,10000,10000,6,4,5,10000,10,10000,10000,5,6,3,5,4,6,3,10000,5,10000,3,5,10000,4,3,8,6,6,9,3,10000,10000,8,4,6,5,9,10,0,6,4,3,7,4,5,10000,10000,10000,10000,5,2,3,3,8,4,7,10,3,4,5,9,5,5,5,10,6,5,6,6,10000,10000,4,10000,9,4,8,9,10000,9,9,6,6,3,3,5,11,4,4,15,5,6,6,10,7,4,7,10000,5,22,5,10,7,3,7,12,12,5,8,7,7,9,7
537,10000,8,8,10000,6,4,7,5,9,10000,4,10000,5,10000,10000,4,5,6,7,7,5,7,6,13,8,5,10000,4,16,7,5,5,12,14,10000,8,10,8,5,5,5,6,8,5,10000,6,4,13,10000,10000,8,8,6,5,10000,9,6,5,10000,5,10000,7,5,7,8,7,10000,8,6,6,10000,10000,7,10000,10000,5,8,10000,7,14,5,6,4,7,10000,5,5,10,8,10000,7,5,7,6,14,10000,10000,4,9,7,10000,5,5,5,9,5,10000,10000,8,10000,7,6,7,5,5,11,5,8,7,10000,10,6,10000,9,7,4,5,10000,5,5,10,5,8,4,9,5,6,8,6,9,4,4,5,5,5,10000,10000,3,10000,10000,10000,10,5,5,6,10,10000,8,5,7,9,10000,10000,10000,10,6,4,10000,5,5,11,10000,5,4,8,6,7,11,6,4,6,10,10,8,4,5,17,6,5,5,11,10000,5,7,15,4,10000,8,8,6,6,7,5,7,4,10000,10000,10000,9,8,11,6,5,10000,6,4,8,8,6,5,7,7,5,5,7,6,7,10000,10,7,8,7,6,5,5,5,9,10000,6,5,10000,9,4,7,10000,8,4,9,8,8,8,5,10000,10000,3,6,10000,5,8,9,9,10000,8,4,10000,7,6,6,10000,10000,10000,10000,4,8,8,9,10000,8,7,4,8,7,8,6,10000,6,5,8,10000,8,4,6,10000,7,10000,8,10000,8,10000,10000,8,10000,10000,5,8,6,7,4,12,10000,10000,10,8,6,5,5,9,8,3,10000,4,5,6,8,11,9,9,4,10000,5,7,11,10000,6,8,10000,10000,10000,6,8,10000,10000,10,6,10,9,4,10,4,9,13,8,5,7,10000,5,5,4,10000,10000,12,10000,10000,10000,5,5,6,11,6,5,9,6,6,5,8,13,13,5,9,8,6,6,10000,10000,5,10000,8,5,10000,7,8,8,8,5,4,10000,10000,3,10000,6,4,6,10000,6,10000,10000,5,5,5,9,8,6,10000,11,6,10000,6,5,14,8,9,7,8,7,7,3,10000,8,6,10000,5,7,10000,6,4,5,8,9,10000,8,9,10000,10000,9,5,5,5,11,10000,6,8,8,8,9,5,10000,6,5,4,5,10000,10,8,8,12,5,10000,5,7,5,10000,8,10000,10,5,4,6,10000,7,8,10000,13,6,6,8,10,6,4,7,4,4,10000,10,10000,7,8,6,5,10000,5,10000,5,7,10000,10000,9,8,5,5,8,9,5,10000,6,8,8,5,10000,10000,5,10000,5,5,5,5,6,5,10,10000,10000,10000,10,4,7,10000,10000,6,0,5,10000,6,6,5,10000,10000,6,10000,8,8,4,6,9,10000,5,9,4,8,10000,6,8,7,5,4,7,8,7,7,10000,5,8,12,9,6,5,8,10000,14,8,5,11,4,4,4,5,10,6,14,10,10000,6,10000,4,5,7,8,5,8,8,11,7,4,8,11,5,5,12,9,8,10000,10
538,10000,5,5,9,8,6,7,5,6,9,6,10,8,10000,6,4,4,5,6,7,7,6,4,13,5,5,10000,8,8,11,5,6,6,6,6,10000,10,8,7,7,12,4,6,6,9,5,9,7,8,3,5,10,4,8,10000,9,7,6,12,5,9,5,5,6,4,5,3,7,9,5,10000,5,4,10000,5,4,5,6,10,6,8,6,4,8,9,3,10000,6,6,10,6,8,5,10,10000,11,8,5,10,5,10,10,5,5,6,4,8,11,8,6,6,10,14,4,8,6,9,5,4,10000,6,5,5,4,7,9,8,10000,5,8,7,5,5,10000,5,10000,5,8,5,7,3,9,3,4,8,10000,10000,4,6,10000,10,4,6,8,6,7,8,8,3,6,9,6,10000,10000,6,4,4,10000,5,9,5,5,8,10,10000,9,7,4,7,8,10000,8,10000,10000,10000,5,5,10000,3,3,11,10000,4,10000,6,8,9,6,6,5,8,9,5,4,10000,10000,4,10000,4,7,4,4,5,10000,5,9,8,5,6,4,6,5,3,4,5,6,5,4,6,4,8,7,4,8,6,8,5,10000,5,6,5,9,9,11,10000,5,4,3,7,5,4,4,10000,4,10000,5,7,3,5,14,4,10,4,6,7,6,10,13,10000,10000,9,5,10000,8,7,9,8,5,6,5,8,4,5,11,10000,4,7,7,10000,8,4,5,10000,7,6,5,10000,7,10000,4,4,10000,10000,5,7,4,7,4,5,10,10000,10,7,6,10000,10,5,8,4,5,10000,5,7,8,8,6,4,4,8,5,4,5,10000,4,8,4,7,6,5,8,5,10000,4,4,10000,14,10000,4,9,9,6,5,11,5,8,6,5,10000,5,10000,4,4,8,10000,4,5,6,8,13,4,10000,6,7,8,5,5,13,3,5,8,5,6,10000,10,7,10,9,3,8,5,6,8,6,10000,6,3,10000,4,3,6,3,9,5,6,13,10000,5,6,6,6,6,12,3,10,5,3,5,6,5,4,5,7,8,5,5,3,11,6,10000,4,10000,5,4,4,4,5,5,6,4,10000,5,10000,5,6,7,11,7,10,4,10000,10000,6,6,10000,6,6,5,10000,3,3,5,9,4,5,8,4,8,8,7,7,3,5,4,10,4,10,6,10000,9,7,10000,6,6,6,10000,10,3,4,7,5,4,8,10,10000,6,8,4,9,10000,6,10000,9,6,7,8,9,10000,10000,5,5,5,6,5,6,5,5,6,8,4,4,10000,4,5,8,5,5,9,5,8,10000,10000,5,4,6,10000,6,4,5,0,4,11,4,4,10000,10000,10000,10000,10000,5,5,5,8,11,11,7,8,4,6,8,7,6,5,8,5,5,7,7,10000,10000,5,12,7,4,8,10000,10000,5,10000,11,7,3,10,5,10000,5,5,10000,6,6,7,10000,7,4,10000,10000,5,8,4,10,7,3,8,10,10000,6,9,7,6,9,8
